Year,Series_A,Series_B
1,30.727609,52.80991989
2,18.672143,79.46332131
3,10.4222,53.94724822
4,26.558267,38.42154645
5,19.073364,93.38221193
6,40.221604,62.72281618
7,36.784062,61.11168334
8,42.095479,30.3802749
9,56.7679457,53.07902178
10,51.2106449,64.79345027
11,51.3428937,73.41069272
12,40.02674,26.26125778
13,41.358914,80.1985645
14,34.938921,85.55002602
15,20.276678,80.17671156
16,21.531015,66.88662484
17,26.595571,59.96567514
18,33.116996,27.57928371
19,40.063216,91.26912429
20,35.863648,58.92466931
21,39.518671,12.27743062
22,29.392333,64.5008953
23,36.12361,31.08324409
24,50.970299,74.23901232
25,55.5555405,50.66871195
26,48.157894,53.90149798
27,56.2548146,83.97793837
28,60.3014778,72.55096259
29,39.952796,64.41918728
30,30.713897,26.54399132
31,43.021182,75.11930966
32,41.076028,74.41978889
33,41.982389,106.8860504
34,40.588271,97.89872759
35,49.396976,67.98625992
36,45.726682,67.36855179
37,37.461069,85.68609914
38,31.472831,71.81682715
39,32.06259,87.57949357
40,46.459566,54.95665936
41,59.5412017,74.3912607
42,52.0249235,96.58272675
43,53.6335554,96.27812262
44,68.4870285,99.14036759
45,78.8193668,82.70705821
46,52.7320693,47.77367536
47,39.317493,98.01016699
48,23.813156,36.17748773
49,49.638084,69.02016498
50,46.584336,67.11658896
