station,date,Hg_ppb
stn_1,1,0.45
stn_1,2,0.1
stn_1,3,0.25
stn_1,4,0.09
stn_1,5,0.15
stn_1,6,0.17
stn_2,1,3.24
stn_2,2,0.1
stn_2,3,0.25
stn_2,4,0.06
stn_2,5,0.16
stn_2,6,0.39
stn_3,1,1.33
stn_3,2,0.99
stn_3,3,1.65
stn_3,4,0.92
stn_3,5,2.17
stn_3,6,4.3
stn_4,1,2.04
stn_4,2,4.31
stn_4,3,3.13
stn_4,4,3.66
stn_4,5,3.5
stn_4,6,2.91
stn_5,1,3.93
stn_5,2,9.92
stn_5,3,7.39
stn_5,4,7.88
stn_5,5,8.82
stn_5,6,5.5
stn_6,1,5.93
stn_6,2,6.49
stn_6,3,4.43
stn_6,4,6.24
stn_6,5,5.39
stn_6,6,4.29
