Site,Exposure_age_years
Patagonia,15248
Patagonia,15585
Patagonia,15806
Patagonia,15090
Patagonia,15254
Patagonia,16783
Chile,17540
Chile,16375
Chile,15349
Chile,18632
Chile,16315
Chile,17796
Bolivia,14400
Bolivia,10115
Bolivia,15750
Bolivia,14789
Bolivia,18339
Bolivia,17713
Colorado,15144
Colorado,16407
Colorado,15618
Colorado,15306
NWT,19674
NWT,17863
NWT,15900
NWT,15101
NWT,14447
NWT,15446
NWT,14959
NWT,18583
BC,12225
BC,12443
BC,40834
BC,10766
BC,11764
BC,14252
