Date,Streamflow_m3_per_s,TDS_mg_per_L_Technician1_Measurement1,TDS_mg_per_L_Technician1_Measurement2,TDS_mg_per_L_Technician2_Measurement1,TDS_mg_per_L_Technician2_Measurement2,MeanTDS_mg_per_L_Technician1,MeanTDS_mg_per_L_Technician2,DifferenceTDS_mg_per_L_Technician1,DifferenceTDS_mg_per_L_Technician2,DifferenceTDS_between_technicians_mg_per_L
1969-11-24,9.82594569,353,354,381,382,353.5,381.5,-2,-1,28
1970-09-09,8.466737064,726,725,749,745,725.5,747,3,4,21.5
1970-10-12,6.654458897,432,441,453,464,436.5,458.5,-1,-11,22
1970-10-31,9.061390838,317,316,334,337,316.5,335.5,0,-3,19
1970-11-02,11.35505539,334,333,356,344,333.5,350,1,12,16.5
1970-11-23,14.8380275,256,253,269,277,254.5,273,3,-8,18.5
1970-12-15,23.95605203,226,226,247,241,226,244,2,6,18
1970-12-30,10.16574785,322,316,344,333,319,338.5,-2,11,19.5
1971-01-13,9.910896229,278,275,293,289,276.5,291,1,4,14.5
1971-01-30,5.606735581,560,556,569,574,558,571.5,2,-5,13.5
1971-02-02,4.247526955,410,411,424,424,410.5,424,-1,0,13.5
1971-02-28,58.33270352,180,183,197,209,181.5,203,1,-12,21.5
1971-03-03,46.43962804,182,176,210,208,179,209,4,2,30
1971-03-06,27.60892521,230,218,240,240,224,240,4,0,16
1971-04-01,17.47149421,226,229,247,247,227.5,247,-3,0,19.5
1971-04-27,4.417428034,397,394,419,416,395.5,417.5,2,3,22
1971-05-05,4.502378573,438,439,445,462,438.5,453.5,1,-17,15
1971-05-16,8.976440299,312,318,332,344,315,338,2,-12,23
1971-06-03,5.606735581,373,369,391,389,371,390,3,2,19
1971-06-20,2.265347709,501,508,524,525,504.5,524.5,-2,-1,20
1971-07-02,4.077625877,443,441,453,464,442,458.5,1,-11,16.5
1971-07-22,2.916635176,558,551,574,578,554.5,576,5,-4,21.5
1971-08-26,1.614060243,595,594,618,620,594.5,619,2,-2,24.5
1971-08-31,3.171486793,471,471,491,488,471,489.5,1,3,18.5
1971-09-12,1.472476011,515,512,537,538,513.5,537.5,-2,-1,24
1971-09-29,5.181982885,315,317,345,332,316,338.5,-1,13,22.5
1971-10-01,3.992675338,407,408,427,430,407.5,428.5,0,-3,21
1971-10-31,2.095446631,534,532,553,556,533,554.5,0,-3,21.5
1971-11-21,2.746734098,705,702,726,724,703.5,725,0,2,21.5
1971-11-28,5.776636659,427,422,444,436,424.5,440,2,8,15.5
1971-12-12,27.41070728,220,222,246,247,221,246.5,0,-1,25.5
1971-12-28,11.77980809,479,483,495,492,481,493.5,1,3,12.5
1972-01-03,28.31684637,217,223,225,237,220,231,-3,-12,11
1972-01-19,7.503964288,350,351,372,375,350.5,373.5,1,-3,23
1972-02-01,5.889904045,334,328,354,344,331,349,4,10,18
1972-02-16,10.67545108,526,519,552,553,522.5,552.5,5,-1,30
1972-03-01,21.12436739,350,351,372,375,350.5,373.5,1,-3,23
1972-03-19,47.85547036,207,206,236,224,206.5,230,2,12,23.5
1972-04-13,19.53862399,329,332,342,352,330.5,347,-2,-10,16.5
1972-04-23,42.47526955,205,206,218,225,205.5,221.5,-2,-7,16
1972-05-10,24.01268572,270,273,293,300,271.5,296.5,-1,-7,25
1972-05-29,3.256437332,422,422,443,448,422,445.5,-2,-5,23.5
1972-06-05,4.077625877,440,441,456,455,440.5,455.5,1,1,15
1972-06-26,10.84535216,332,332,351,346,332,348.5,0,5,16.5
1972-07-15,11.69485755,246,244,268,280,245,274,2,-12,29
1972-07-30,4.389111187,383,384,394,390,383.5,392,-4,4,8.5
1972-08-02,3.51128895,411,409,427,427,410,427,1,0,17
1972-08-13,2.548516173,501,504,531,520,502.5,525.5,0,11,23
1972-09-03,2.237030863,544,546,567,570,545,568.5,0,-3,23.5
1972-09-20,12.96911564,237,245,264,268,241,266,-3,-4,25
1972-10-01,38.2277426,182,184,212,201,183,206.5,-2,11,23.5
1972-10-25,5.974854584,412,419,447,437,415.5,442,-5,10,26.5
1972-11-02,9.910896229,343,344,358,364,343.5,361,0,-6,17.5
1972-11-17,32.56437332,182,183,205,202,182.5,203.5,3,3,21
1972-12-08,22.42694232,261,268,281,295,264.5,288,-4,-14,23.5
1972-12-10,27.07090513,211,218,241,220,214.5,230.5,-6,21,16
1973-01-04,25.82496389,246,244,260,269,245,264.5,0,-9,19.5
1973-01-24,15.09287911,315,317,342,342,316,342,3,0,26
1973-02-04,26.47625135,249,255,276,265,252,270.5,-1,11,18.5
1973-02-25,9.457826687,389,391,412,408,390,410,-3,4,20
1973-03-01,10.22238154,400,400,418,419,400,418.5,-2,-1,18.5
1973-03-15,56.06735581,202,200,236,220,201,228,2,16,27
1973-04-08,35.39605796,197,194,228,218,195.5,223,2,10,27.5
1973-04-25,12.23287763,280,276,305,299,278,302,2,6,24
1973-05-08,14.80971065,305,300,324,316,302.5,320,2,8,17.5
1973-05-27,25.93823127,239,240,254,261,239.5,257.5,-2,-7,18
1973-06-10,30.58219408,166,159,183,171,162.5,177,5,12,14.5
1973-06-27,7.192478978,357,346,363,376,351.5,369.5,8,-13,18
1973-07-01,7.673865366,366,373,389,384,369.5,386.5,-5,5,17
1973-07-19,2.831684637,470,459,478,498,464.5,488,7,-20,23.5
